timestamp,main_alive,completed_shards,completed_trials,latest_shard,worker_count,working_set_gib,stderr_bytes
2026-08-08T11:01:46.402+08:00,True,368,36800,shard_036700_036799.json,17,1.067951,0
2026-08-08T11:02:46.432+08:00,True,368,36800,shard_036700_036799.json,17,1.069244,0
2026-08-08T11:03:46.465+08:00,True,368,36800,shard_036700_036799.json,17,1.067711,0
2026-08-08T11:04:46.492+08:00,True,368,36800,shard_036700_036799.json,17,1.071808,0
2026-08-08T11:05:46.522+08:00,True,368,36800,shard_036700_036799.json,17,1.068172,0
2026-08-08T11:06:46.554+08:00,True,368,36800,shard_036700_036799.json,17,1.066414,0
2026-08-08T11:07:46.579+08:00,True,368,36800,shard_036700_036799.json,17,1.067085,0
2026-08-08T11:08:46.607+08:00,True,368,36800,shard_036700_036799.json,17,1.065441,0
2026-08-08T11:09:46.639+08:00,True,368,36800,shard_036700_036799.json,17,1.068249,0
2026-08-08T11:10:46.669+08:00,True,368,36800,shard_036700_036799.json,17,1.069233,0
2026-08-08T11:11:46.704+08:00,True,368,36800,shard_036700_036799.json,17,1.068020,0
2026-08-08T11:12:46.737+08:00,True,368,36800,shard_036700_036799.json,17,1.069656,0
2026-08-08T11:13:46.767+08:00,True,368,36800,shard_036700_036799.json,17,1.068481,0
2026-08-08T11:14:46.793+08:00,True,368,36800,shard_036700_036799.json,17,1.069901,0
2026-08-08T11:15:46.825+08:00,True,368,36800,shard_036700_036799.json,17,1.068878,0
2026-08-08T11:16:46.854+08:00,True,368,36800,shard_036700_036799.json,17,1.072071,0
2026-08-08T11:17:46.883+08:00,True,368,36800,shard_036700_036799.json,17,1.067097,0
2026-08-08T11:18:46.913+08:00,True,368,36800,shard_036700_036799.json,17,1.069542,0
2026-08-08T11:19:46.942+08:00,True,369,36900,shard_036800_036899.json,17,1.064941,0
2026-08-08T11:20:46.972+08:00,True,369,36900,shard_036800_036899.json,17,1.069668,0
2026-08-08T11:21:47.003+08:00,True,370,37000,shard_036900_036999.json,17,1.070053,0
2026-08-08T11:22:47.034+08:00,True,376,37600,shard_037700_037799.json,17,1.071041,0
2026-08-08T11:23:47.062+08:00,True,379,37900,shard_037800_037899.json,17,1.069351,0
2026-08-08T11:24:47.086+08:00,True,381,38100,shard_038000_038099.json,17,1.072464,0
2026-08-08T11:25:47.115+08:00,True,384,38400,shard_038300_038399.json,17,1.072239,0
2026-08-08T11:26:47.140+08:00,True,384,38400,shard_038300_038399.json,17,1.071167,0
2026-08-08T11:27:47.169+08:00,True,384,38400,shard_038300_038399.json,17,1.071461,0
2026-08-08T11:28:47.200+08:00,True,384,38400,shard_038300_038399.json,17,1.066540,0
2026-08-08T11:29:47.229+08:00,True,384,38400,shard_038300_038399.json,17,1.065075,0
2026-08-08T11:30:47.256+08:00,True,384,38400,shard_038300_038399.json,17,1.073063,0
2026-08-08T11:31:47.284+08:00,True,384,38400,shard_038300_038399.json,17,1.070442,0
2026-08-08T11:32:47.315+08:00,True,384,38400,shard_038300_038399.json,17,1.069485,0
2026-08-08T11:33:47.345+08:00,True,384,38400,shard_038300_038399.json,17,1.070305,0
2026-08-08T11:34:47.377+08:00,True,384,38400,shard_038300_038399.json,17,1.073254,0
2026-08-08T11:35:47.404+08:00,True,384,38400,shard_038300_038399.json,17,1.071735,0
2026-08-08T11:36:47.437+08:00,True,384,38400,shard_038300_038399.json,17,1.069057,0
2026-08-08T11:37:47.462+08:00,True,384,38400,shard_038300_038399.json,17,1.067703,0
2026-08-08T11:38:47.489+08:00,True,384,38400,shard_038300_038399.json,17,1.070286,0
2026-08-08T11:39:47.516+08:00,True,384,38400,shard_038300_038399.json,17,1.069801,0
2026-08-08T11:40:47.543+08:00,True,384,38400,shard_038300_038399.json,17,1.069397,0
2026-08-08T11:41:47.581+08:00,True,384,38400,shard_038300_038399.json,17,1.069538,0
2026-08-08T11:42:47.612+08:00,True,384,38400,shard_038300_038399.json,17,1.063858,0
2026-08-08T11:43:47.641+08:00,True,384,38400,shard_038300_038399.json,17,1.063690,0
2026-08-08T11:44:47.670+08:00,True,385,38500,shard_038400_038499.json,17,1.064083,0
2026-08-08T11:45:47.696+08:00,True,385,38500,shard_038400_038499.json,17,1.064217,0
2026-08-08T11:46:47.722+08:00,True,386,38600,shard_038500_038599.json,17,1.061172,0
2026-08-08T11:47:47.754+08:00,True,389,38900,shard_038800_038899.json,17,1.062531,0
2026-08-08T11:48:47.805+08:00,True,396,39600,shard_039500_039599.json,17,1.066650,0
2026-08-08T11:49:47.841+08:00,True,397,39700,shard_039600_039699.json,17,1.057713,0
2026-08-08T11:50:47.929+08:00,True,397,39700,shard_039600_039699.json,17,1.062252,0
2026-08-08T11:51:48.025+08:00,True,400,40000,shard_039900_039999.json,17,1.053349,0
2026-08-08T11:52:48.087+08:00,True,400,40000,shard_039900_039999.json,17,1.054031,0
2026-08-08T11:53:48.145+08:00,True,400,40000,shard_039900_039999.json,17,1.056225,0
2026-08-08T11:54:48.178+08:00,True,400,40000,shard_039900_039999.json,17,1.057953,0
2026-08-08T11:55:48.210+08:00,True,400,40000,shard_039900_039999.json,17,1.055794,0
2026-08-08T11:56:48.240+08:00,True,400,40000,shard_039900_039999.json,17,1.059692,0
2026-08-08T11:57:48.273+08:00,True,400,40000,shard_039900_039999.json,17,1.053741,0
2026-08-08T11:58:48.303+08:00,True,400,40000,shard_039900_039999.json,17,1.058815,0
2026-08-08T11:59:48.333+08:00,True,400,40000,shard_039900_039999.json,17,1.056049,0
2026-08-08T12:00:48.360+08:00,True,400,40000,shard_039900_039999.json,17,1.058609,0
2026-08-08T12:01:48.391+08:00,True,400,40000,shard_039900_039999.json,17,1.055668,0
2026-08-08T12:02:48.420+08:00,True,400,40000,shard_039900_039999.json,17,1.061394,0
2026-08-08T12:03:48.453+08:00,True,400,40000,shard_039900_039999.json,17,1.059330,0
2026-08-08T12:04:48.483+08:00,True,400,40000,shard_039900_039999.json,17,1.055336,0
2026-08-08T12:05:48.515+08:00,True,400,40000,shard_039900_039999.json,17,1.061691,0
2026-08-08T12:06:48.547+08:00,True,400,40000,shard_039900_039999.json,17,1.061699,0
2026-08-08T12:07:48.577+08:00,True,400,40000,shard_039900_039999.json,17,1.059002,0
2026-08-08T12:08:48.662+08:00,True,400,40000,shard_039900_039999.json,17,1.056541,0
2026-08-08T12:09:48.693+08:00,True,400,40000,shard_039900_039999.json,17,1.059898,0
2026-08-08T12:10:48.728+08:00,True,401,40100,shard_040000_040099.json,17,1.061913,0
2026-08-08T12:11:48.752+08:00,True,401,40100,shard_040000_040099.json,17,1.062420,0
2026-08-08T12:12:48.786+08:00,True,404,40400,shard_040300_040399.json,17,1.064552,0
2026-08-08T12:13:48.860+08:00,True,407,40700,shard_040600_040699.json,17,1.063572,0
2026-08-08T12:14:48.887+08:00,True,413,41300,shard_041200_041299.json,17,1.070873,0
2026-08-08T12:15:48.912+08:00,True,416,41600,shard_041500_041599.json,17,1.066788,0
2026-08-08T12:16:48.941+08:00,True,416,41600,shard_041500_041599.json,17,1.067135,0
2026-08-08T12:17:48.973+08:00,True,416,41600,shard_041500_041599.json,17,1.067074,0
2026-08-08T12:18:48.995+08:00,True,416,41600,shard_041500_041599.json,17,1.071194,0
2026-08-08T12:19:49.027+08:00,True,416,41600,shard_041500_041599.json,17,1.070766,0
2026-08-08T12:20:49.059+08:00,True,416,41600,shard_041500_041599.json,17,1.071091,0
2026-08-08T12:21:49.098+08:00,True,416,41600,shard_041500_041599.json,17,1.069378,0
2026-08-08T12:22:49.135+08:00,True,416,41600,shard_041500_041599.json,17,1.070347,0
2026-08-08T12:23:49.168+08:00,True,416,41600,shard_041500_041599.json,17,1.066334,0
2026-08-08T12:24:49.195+08:00,True,416,41600,shard_041500_041599.json,17,1.072853,0
2026-08-08T12:25:49.229+08:00,True,416,41600,shard_041500_041599.json,17,1.071491,0
2026-08-08T12:26:49.259+08:00,True,416,41600,shard_041500_041599.json,17,1.073650,0
2026-08-08T12:27:49.292+08:00,True,416,41600,shard_041500_041599.json,17,1.064503,0
2026-08-08T12:28:49.324+08:00,True,416,41600,shard_041500_041599.json,17,1.057457,0
2026-08-08T12:29:49.353+08:00,True,416,41600,shard_041500_041599.json,17,1.052074,0
2026-08-08T12:30:49.387+08:00,True,416,41600,shard_041500_041599.json,17,1.055767,0
2026-08-08T12:31:49.414+08:00,True,416,41600,shard_041500_041599.json,17,1.052971,0
2026-08-08T12:32:49.444+08:00,True,416,41600,shard_041500_041599.json,17,1.055241,0
2026-08-08T12:33:49.474+08:00,True,416,41600,shard_041500_041599.json,17,1.057659,0
2026-08-08T12:34:49.505+08:00,True,416,41600,shard_041500_041599.json,17,1.054489,0
2026-08-08T12:35:49.536+08:00,True,417,41700,shard_041600_041699.json,17,1.055904,0
2026-08-08T12:36:49.563+08:00,True,419,41900,shard_041800_041899.json,17,1.062527,0
2026-08-08T12:37:49.597+08:00,True,422,42200,shard_042100_042199.json,17,1.060116,0
2026-08-08T12:38:49.626+08:00,True,425,42500,shard_042600_042699.json,17,1.059177,0
2026-08-08T12:39:49.659+08:00,True,429,42900,shard_042800_042899.json,17,1.064812,0
2026-08-08T12:40:49.688+08:00,True,432,43200,shard_043100_043199.json,17,1.066429,0
2026-08-08T12:41:49.717+08:00,True,432,43200,shard_043100_043199.json,17,1.064754,0
2026-08-08T12:42:49.743+08:00,True,432,43200,shard_043100_043199.json,17,1.067852,0
2026-08-08T12:43:49.775+08:00,True,432,43200,shard_043100_043199.json,17,1.062813,0
2026-08-08T12:44:49.807+08:00,True,432,43200,shard_043100_043199.json,17,1.067730,0
2026-08-08T12:45:49.840+08:00,True,432,43200,shard_043100_043199.json,17,1.070522,0
2026-08-08T12:46:49.867+08:00,True,432,43200,shard_043100_043199.json,17,1.067440,0
2026-08-08T12:47:49.902+08:00,True,432,43200,shard_043100_043199.json,17,1.069515,0
2026-08-08T12:48:49.935+08:00,True,432,43200,shard_043100_043199.json,17,1.072224,0
2026-08-08T12:49:49.964+08:00,True,432,43200,shard_043100_043199.json,17,1.065910,0
2026-08-08T12:50:49.992+08:00,True,432,43200,shard_043100_043199.json,17,1.067093,0
2026-08-08T12:51:50.023+08:00,True,432,43200,shard_043100_043199.json,17,1.068146,0
2026-08-08T12:52:50.063+08:00,True,432,43200,shard_043100_043199.json,17,1.070465,0
2026-08-08T12:53:50.085+08:00,True,432,43200,shard_043100_043199.json,17,1.066734,0
2026-08-08T12:54:50.111+08:00,True,432,43200,shard_043100_043199.json,17,1.065025,0
2026-08-08T12:55:50.138+08:00,True,432,43200,shard_043100_043199.json,17,1.063187,0
2026-08-08T12:56:50.168+08:00,True,432,43200,shard_043100_043199.json,17,1.063316,0
2026-08-08T12:57:50.203+08:00,True,432,43200,shard_043100_043199.json,17,1.067196,0
2026-08-08T12:58:50.233+08:00,True,432,43200,shard_043100_043199.json,17,1.066395,0
2026-08-08T12:59:50.259+08:00,True,433,43300,shard_043200_043299.json,17,1.069122,0
2026-08-08T13:00:50.283+08:00,True,435,43500,shard_043400_043499.json,17,1.067333,0
2026-08-08T13:01:50.310+08:00,True,440,44000,shard_044000_044099.json,17,1.066460,0
2026-08-08T13:02:50.346+08:00,True,445,44500,shard_044400_044499.json,17,1.071201,0
2026-08-08T13:03:50.378+08:00,True,447,44700,shard_044600_044699.json,17,1.070896,0
2026-08-08T13:04:50.407+08:00,True,448,44800,shard_044700_044799.json,17,1.074532,0
2026-08-08T13:05:50.437+08:00,True,448,44800,shard_044700_044799.json,17,1.069931,0
2026-08-08T13:06:50.467+08:00,True,448,44800,shard_044700_044799.json,17,1.072025,0
2026-08-08T13:07:50.503+08:00,True,448,44800,shard_044700_044799.json,17,1.071434,0
2026-08-08T13:08:50.545+08:00,True,448,44800,shard_044700_044799.json,17,1.074825,0
2026-08-08T13:09:50.578+08:00,True,448,44800,shard_044700_044799.json,17,1.072685,0
2026-08-08T13:10:50.610+08:00,True,448,44800,shard_044700_044799.json,17,1.070698,0
2026-08-08T13:11:50.643+08:00,True,448,44800,shard_044700_044799.json,17,1.071468,0
2026-08-08T13:12:50.673+08:00,True,448,44800,shard_044700_044799.json,17,1.073086,0
2026-08-08T13:13:50.704+08:00,True,448,44800,shard_044700_044799.json,17,1.072773,0
2026-08-08T13:14:50.729+08:00,True,448,44800,shard_044700_044799.json,17,1.073563,0
2026-08-08T13:15:50.758+08:00,True,448,44800,shard_044700_044799.json,17,1.072086,0
2026-08-08T13:16:50.788+08:00,True,448,44800,shard_044700_044799.json,17,1.071400,0
2026-08-08T13:17:50.821+08:00,True,448,44800,shard_044700_044799.json,17,1.072529,0
2026-08-08T13:18:50.853+08:00,True,448,44800,shard_044700_044799.json,17,1.071968,0
2026-08-08T13:19:50.888+08:00,True,448,44800,shard_044700_044799.json,17,1.070045,0
2026-08-08T13:20:50.920+08:00,True,448,44800,shard_044700_044799.json,17,1.067955,0
2026-08-08T13:21:50.955+08:00,True,448,44800,shard_044700_044799.json,17,1.071350,0
2026-08-08T13:22:50.984+08:00,True,449,44900,shard_044800_044899.json,17,1.072269,0
2026-08-08T13:23:51.019+08:00,True,451,45100,shard_045000_045099.json,17,1.069191,0
2026-08-08T13:24:51.056+08:00,True,455,45500,shard_045600_045699.json,17,1.069309,0
2026-08-08T13:25:51.092+08:00,True,457,45700,shard_045600_045699.json,17,1.072498,0
2026-08-08T13:26:51.155+08:00,True,461,46100,shard_046000_046099.json,17,1.066257,0
2026-08-08T13:27:51.198+08:00,True,463,46300,shard_046200_046299.json,17,1.063503,0
2026-08-08T13:28:51.241+08:00,True,464,46400,shard_046300_046399.json,17,1.065079,0
2026-08-08T13:29:51.289+08:00,True,464,46400,shard_046300_046399.json,17,1.062664,0
2026-08-08T13:30:51.337+08:00,True,464,46400,shard_046300_046399.json,17,1.058235,0
2026-08-08T13:31:51.371+08:00,True,464,46400,shard_046300_046399.json,17,1.060436,0
2026-08-08T13:32:51.405+08:00,True,464,46400,shard_046300_046399.json,17,1.057610,0
2026-08-08T13:33:51.434+08:00,True,464,46400,shard_046300_046399.json,17,1.056335,0
2026-08-08T13:34:51.490+08:00,True,464,46400,shard_046300_046399.json,17,1.055000,0
2026-08-08T13:35:51.520+08:00,True,464,46400,shard_046300_046399.json,17,1.058273,0
2026-08-08T13:36:51.554+08:00,True,464,46400,shard_046300_046399.json,17,1.059250,0
2026-08-08T13:37:51.590+08:00,True,464,46400,shard_046300_046399.json,17,1.057137,0
2026-08-08T13:38:51.622+08:00,True,464,46400,shard_046300_046399.json,17,1.056351,0
2026-08-08T13:39:51.658+08:00,True,464,46400,shard_046300_046399.json,17,1.059143,0
2026-08-08T13:40:51.692+08:00,True,464,46400,shard_046300_046399.json,17,1.059971,0
2026-08-08T13:41:51.723+08:00,True,464,46400,shard_046300_046399.json,17,1.056839,0
2026-08-08T13:42:51.757+08:00,True,464,46400,shard_046300_046399.json,17,1.059322,0
2026-08-08T13:43:51.791+08:00,True,464,46400,shard_046300_046399.json,17,1.059002,0
2026-08-08T13:44:51.822+08:00,True,464,46400,shard_046300_046399.json,17,1.057739,0
2026-08-08T13:45:51.851+08:00,True,464,46400,shard_046300_046399.json,17,1.060516,0
2026-08-08T13:46:51.888+08:00,True,464,46400,shard_046300_046399.json,17,1.057381,0
2026-08-08T13:47:51.927+08:00,True,464,46400,shard_046300_046399.json,17,1.058487,0
2026-08-08T13:48:51.958+08:00,True,464,46400,shard_046300_046399.json,17,1.058636,0
2026-08-08T13:49:52.004+08:00,True,464,46400,shard_046300_046399.json,17,1.057716,0
2026-08-08T13:50:52.038+08:00,True,464,46400,shard_046300_046399.json,17,1.056892,0
2026-08-08T13:51:52.080+08:00,True,466,46600,shard_046500_046599.json,17,1.057354,0
2026-08-08T13:52:52.119+08:00,True,467,46700,shard_046600_046699.json,17,1.055481,0
2026-08-08T13:53:52.169+08:00,True,472,47200,shard_047100_047199.json,17,1.063026,0
2026-08-08T13:54:52.204+08:00,True,473,47300,shard_047200_047299.json,17,1.060085,0
2026-08-08T13:55:52.238+08:00,True,477,47700,shard_047600_047699.json,17,1.064777,0
2026-08-08T13:56:52.269+08:00,True,479,47900,shard_047800_047899.json,17,1.065380,0
2026-08-08T13:57:52.308+08:00,True,480,48000,shard_047900_047999.json,17,1.062428,0
2026-08-08T13:58:52.347+08:00,True,480,48000,shard_047900_047999.json,17,1.060364,0
2026-08-08T13:59:52.389+08:00,True,480,48000,shard_047900_047999.json,17,1.056240,0
2026-08-08T14:00:52.428+08:00,True,480,48000,shard_047900_047999.json,17,1.055576,0
2026-08-08T14:01:52.463+08:00,True,480,48000,shard_047900_047999.json,17,1.054531,0
2026-08-08T14:02:52.497+08:00,True,480,48000,shard_047900_047999.json,17,1.061417,0
2026-08-08T14:03:52.535+08:00,True,480,48000,shard_047900_047999.json,17,1.061008,0
2026-08-08T14:04:52.567+08:00,True,480,48000,shard_047900_047999.json,17,1.057922,0
2026-08-08T14:05:52.597+08:00,True,480,48000,shard_047900_047999.json,17,1.060730,0
2026-08-08T14:06:52.630+08:00,True,480,48000,shard_047900_047999.json,17,1.061317,0
2026-08-08T14:07:52.666+08:00,True,480,48000,shard_047900_047999.json,17,1.058731,0
2026-08-08T14:08:52.698+08:00,True,480,48000,shard_047900_047999.json,17,1.059822,0
2026-08-08T14:09:52.730+08:00,True,480,48000,shard_047900_047999.json,17,1.061100,0
2026-08-08T14:10:52.764+08:00,True,480,48000,shard_047900_047999.json,17,1.061073,0
2026-08-08T14:11:52.798+08:00,True,480,48000,shard_047900_047999.json,17,1.055897,0
2026-08-08T14:12:52.839+08:00,True,480,48000,shard_047900_047999.json,17,1.058681,0
2026-08-08T14:13:52.873+08:00,True,480,48000,shard_047900_047999.json,17,1.060829,0
2026-08-08T14:14:52.908+08:00,True,480,48000,shard_047900_047999.json,17,1.058456,0
2026-08-08T14:15:52.939+08:00,True,480,48000,shard_047900_047999.json,17,1.058281,0
2026-08-08T14:16:52.972+08:00,True,480,48000,shard_047900_047999.json,17,1.060219,0
2026-08-08T14:17:53.007+08:00,True,480,48000,shard_047900_047999.json,17,1.060150,0
2026-08-08T14:18:53.043+08:00,True,480,48000,shard_047900_047999.json,17,1.055500,0
2026-08-08T14:19:53.082+08:00,True,481,48100,shard_048000_048099.json,17,1.061607,0
2026-08-08T14:20:53.114+08:00,True,483,48300,shard_048200_048299.json,17,1.062340,0
2026-08-08T14:21:53.150+08:00,True,486,48600,shard_048600_048699.json,17,1.060970,0
2026-08-08T14:22:53.175+08:00,True,490,49000,shard_049000_049099.json,17,1.057980,0
2026-08-08T14:23:53.204+08:00,True,493,49300,shard_049200_049299.json,17,1.058002,0
2026-08-08T14:24:53.229+08:00,True,496,49600,shard_049500_049599.json,17,1.058384,0
2026-08-08T14:25:53.250+08:00,True,496,49600,shard_049500_049599.json,17,1.059113,0
2026-08-08T14:26:53.271+08:00,True,496,49600,shard_049500_049599.json,17,1.059551,0
2026-08-08T14:27:53.297+08:00,True,496,49600,shard_049500_049599.json,17,1.059692,0
2026-08-08T14:28:53.318+08:00,True,496,49600,shard_049500_049599.json,17,1.057343,0
2026-08-08T14:29:53.346+08:00,True,496,49600,shard_049500_049599.json,17,1.058762,0
2026-08-08T14:30:53.367+08:00,True,496,49600,shard_049500_049599.json,17,1.058144,0
2026-08-08T14:31:53.392+08:00,True,496,49600,shard_049500_049599.json,17,1.059978,0
2026-08-08T14:32:53.414+08:00,True,496,49600,shard_049500_049599.json,17,1.056446,0
2026-08-08T14:33:53.435+08:00,True,496,49600,shard_049500_049599.json,17,1.054729,0
2026-08-08T14:34:53.458+08:00,True,496,49600,shard_049500_049599.json,17,1.056881,0
2026-08-08T14:35:53.483+08:00,True,497,49700,shard_049600_049699.json,17,1.055862,0
2026-08-08T14:36:53.505+08:00,True,499,49900,shard_049800_049899.json,17,1.055511,0
2026-08-08T14:37:53.531+08:00,True,500,50000,shard_049900_049999.json,1,0.001675,0
2026-08-08T14:38:53.549+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:39:53.567+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:40:53.584+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:41:53.603+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:42:53.619+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:43:53.641+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:44:53.665+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:45:53.684+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:46:53.705+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:47:53.726+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:48:53.744+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:49:53.761+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:50:53.780+08:00,True,500,50000,shard_049900_049999.json,1,0.001709,0
2026-08-08T14:51:53.797+08:00,True,500,50000,shard_049900_049999.json,1,0.001701,0
2026-08-08T14:52:53.815+08:00,True,500,50000,shard_049900_049999.json,1,0.001701,0
2026-08-08T14:53:53.833+08:00,True,500,50000,shard_049900_049999.json,1,0.001701,0
2026-08-08T14:54:53.869+08:00,True,500,50000,shard_049900_049999.json,1,0.001701,0
2026-08-08T14:55:53.874+08:00,False,500,50000,shard_049900_049999.json,0,0.000000,0
